book_id,sect_num,para_num,para_str
9936,20,8,"To prepare greens, look them over carefully, remove any decayed or withered parts, cut off the leaves, and wash in fresh cold water. Remove from the water and wash again, and do this as many times as seems necessary to remove all the sand and grit that the stalks contain. An important point to remember is that the greens should not be cleansed by pouring the water off, as the sand will then remain in the pan and is likely to mix with the greens again. When they are thoroughly washed, put them on to cook in a saucepan or a similar utensil. If they are young and tender, they should be cooked as much as possible in their own juice in order to retain all the valuable mineral salts they contain, only enough water being added to start the cooking without burning. In the case of greens that are very strong in flavor, it will be necessary to cook them in a larger quantity of water and then pour off what remains after cooking. When they have cooked until they are tender, season them if necessary, and add butter to give them flavor and increase their food value. Vinegar or a slice of lemon adds much to the flavor of greens."
9936,20,9,BEET TOPS
9936,20,10,"4. The tops of beets include the leaves and the stems of this vegetable, as Fig. 1 shows. They are at their best when the beets are very young or before the beets themselves have developed. Beet tops are not used so extensively as some greens, but they will be found to have a more agreeable flavor than many greens that are more popular. Beets are raised for the purpose of supplying greens by planting the seeds closely enough together to form a thick bed of leaves and then thinning them out before the beets have developed. A few may be allowed to remain and develop for use as beets. Young beets that are purchased with the tops on also furnish a source of beet tops as well as beets."
9936,20,11,"When beet tops are to be cooked, cut the stems into inch lengths and use them with the leaves. Proceed to clean and cook the greens according to the directions given in Art. 3. Season with salt and pepper and flavor with butter. Serve with something tart, such as vinegar or lemon."
9936,20,12,DANDELION
9936,20,13,"5. Dandelion, both wild and cultivated, is a plant whose leaves are much used for a vegetable green before the blossoms develop. The wild ones have the advantage of being cheap, so they should be used if they can be secured; the cultivated ones, on the other hand, cost as much as spinach and other greens. The season for dandelions is comparatively short, lasting only a few weeks in the early spring. Use should therefore be made of them when they can be procured in order to secure variety for the menu. When they are desired as cooked greens, prepare them in the manner explained in Art. 3."
9936,20,14,"6. Dandelion With Sour Sauce.--If a change in the cooking of dandelion is desired, it should be prepared with a sour sauce. This method of preparation is very popular, for besides increasing the food value of this variety of greens, it improves the flavor very much."
9936,20,15,DANDELION WITH SOUR SAUCE (Sufficient to Serve Six)
9936,20,16,1/2 pk. dandelion 1/2 c. vinegar 4 thin slices bacon 1/2 c. water 2 Tb. flour 1 egg 1 tsp. salt
9936,20,17,"Clean and wash the dandelion. Cut the slices of bacon into small pieces and sauté until crisp. Stir the flour and salt into the bacon fat, add the vinegar and water, and stir until the flour thickens. Add the beaten egg last, and remove from the fire. Put the dandelion into the pan and mix well with the hot sauce. If the dandelion is preferred well wilted, set the pan over the flame, and stir until the dandelion appears as desired. Serve hot."
9936,20,18,ENDIVE
9936,20,19,"7. ENDIVE is an herb that is used as a salad plant or is cooked and served with a hot dressing or as greens. The three common varieties of this green are escarole, chicory, and French endive, all of which have a slightly bitter taste and may be found in the market from late summer until early winter. _Escarole_ is a broad-leaved variety that is grown more or less in a head. _Chicory_, which is shown in Fig. 1, has a small feathery-edged leaf, and is often bleached by tying the leaves together at the top, so that the inside ones are very tender. Both of these varieties may be cooked, but they are also much used for salads. _French endive_ bears very little resemblance to the other kinds, having straight, creamy-white leaves that are closely pressed together. It looks very much like sprouts of some kind, and is entirely bleached in the process of growth by banking the earth around it. It is never used for anything except salads and garnishes."
9936,20,20,"8. Endive is very low in food value, comparing very closely with celery and cucumbers in this respect. Still, as a salad vegetable, it is worthy of much more extensive use than is generally made of it. As a rule, its price is about the same as that of lettuce, so it should be substituted frequently for lettuce to give variety to the diet. To be most satisfactory, endive should be bought when it is fresh and unwithered and kept until used in a cool, damp place. A good plan is to wrap such vegetables in a damp cloth. If, upon using, endive appears to be withered, it may be freshened by placing it in a pan of cold water and allowing it to remain there for a short time."
9936,20,21,"When endive is used as a salad, it may be served merely with a salad dressing of some kind or it may be combined with other vegetables before applying the dressing. Escarole and chicory, which are much used as greens, should be prepared and cooked according to the directions given in Art. 3."
9936,20,22,LETTUCES
9936,20,23,"9. Lettuce is a well-known herb that is much used as a salad vegetable. There are numerous varieties of lettuce, but these may be reduced to the two kinds shown in Fig. 2, _leaf lettuce_ on the right and _head lettuce_ on the left. Leaf lettuce, which is more often used for garnishing than for any other purpose, has firm, crisp, green, upright leaves; on the other hand, head lettuce has round leaves forming a compact head, like cabbage. The outside leaves of head lettuce are green, but the inside ones are usually bleached by the exclusion of light, as are those of cabbage and endive. These inside leaves are more tender than the others, and hence more to be desired as a salad vegetable than the unbleached variety. In food value, lettuce compares closely with other varieties of greens and is high in the same mineral salts that they are. The bleached leaves do not contain so much iron as the green ones. [Illustration: FIG. 2]"
9936,20,24,"10. As has already been implied, lettuce finds its principal use in garnishing salads. When used for this purpose, it should be eaten along with the salad, for it is too valuable to be wasted. Since the coarse outside leaves of a stalk or a head of lettuce do not look so well as the tender bleached ones, they are often rejected, but this should not be done, for use can also be made of them. For instance, such leaves may be shredded into narrow strips and used as a foundation for salads that will be just as attractive as those having a single lettuce leaf for a garnish. When it is realized that the outside leaves are purchased at the same price as the more delicate parts of the lettuce, it can readily be understood why they also should be utilized as food.  Most of the garden varieties of lettuce, especially when they have grown very large, are frequently cooked as greens. When used in this way, lettuce is prepared, as are other greens, according to the directions given in Art. 3. This vegetable also makes an appetizing dish when it is prepared with a sauce and served hot in the same way as dandelion."
9936,20,25,SPINACH
9936,20,26,"11. SPINACH, which is shown in Fig. 1, consists of the large, fleshy, deep-green leaves of a garden herb much used as a green for food. In fact, this is one of the most popular varieties of greens and is used more extensively than any other. Many varieties of spinach are grown, but all of them are used in just the same way. It is slightly higher in food value than lettuce and endive, but lower than dandelion. However, it is a valuable food in the diet because of the large quantity of iron it contains, and many persons eat it not so much because they like it but because they believe it is good for them."
